receiver_SN,SyncTime,Id
461210,2018-04-04 14:30:04.440720,46903
461207,2018-04-04 14:30:04.457516,46903
461059,2018-04-04 14:30:04.472808,46903
461211,2018-04-04 14:30:04.477416,46903
461210,2018-04-04 14:30:05.708846,46903
461207,2018-04-04 14:30:05.725453,46903
461209,2018-04-04 14:30:05.728730,46903
461059,2018-04-04 14:30:05.740753,46903
461211,2018-04-04 14:30:05.745391,46903
461210,2018-04-04 14:30:06.964962,46903
461218,2018-04-04 14:30:06.965640,46903
461209,2018-04-04 14:30:06.984719,46903
461210,2018-04-04 14:30:08.197213,46903
461209,2018-04-04 14:30:08.216796,46903
461059,2018-04-04 14:30:08.228805,46903
461211,2018-04-04 14:30:08.233457,46903
461212,2018-04-04 14:30:08.264911,46903
461214,2018-04-04 14:30:09.362924,46903
461207,2018-04-04 14:30:09.397324,46903
461209,2018-04-04 14:30:09.400914,46903
461059,2018-04-04 14:30:09.412872,46903
461211,2018-04-04 14:30:09.417555,46903
461208,2018-04-04 14:30:09.442954,46903
461212,2018-04-04 14:30:09.449003,46903
461210,2018-04-04 14:30:10.661562,46903
461218,2018-04-04 14:30:10.662648,46903
461209,2018-04-04 14:30:10.680934,46903
461059,2018-04-04 14:30:10.692855,46903
461211,2018-04-04 14:30:10.697553,46903
461215,2018-04-04 14:30:14.112573,46903
461218,2018-04-04 14:30:14.131326,46903
461215,2018-04-04 14:30:15.308885,46903
461218,2018-04-04 14:30:15.327402,46903
461215,2018-04-04 14:30:16.409114,46903
461218,2018-04-04 14:30:16.427441,46903
461215,2018-04-04 14:30:17.521290,46903
461215,2018-04-04 14:30:19.793647,46903
461209,2018-04-04 14:30:19.828274,46903
461214,2018-04-04 14:30:20.986161,46903
461215,2018-04-04 14:30:20.989776,46903
461218,2018-04-04 14:30:21.007297,46903
461218,2018-04-04 14:30:22.119359,46903
461210,2018-04-04 14:30:23.252490,46903
461218,2018-04-04 14:30:23.255438,46903
461211,2018-04-04 14:30:23.288036,46903
461214,2018-04-04 14:30:24.405396,46903
461210,2018-04-04 14:30:24.424575,46903
461218,2018-04-04 14:30:24.427818,46903
461209,2018-04-04 14:30:24.443395,46903
461211,2018-04-04 14:30:24.459972,46903
461210,2018-04-04 14:30:25.668743,46903
461209,2018-04-04 14:30:25.687435,46903
461211,2018-04-04 14:30:25.704021,46903
461214,2018-04-04 14:30:26.845219,46903
461210,2018-04-04 14:30:26.864862,46903
461207,2018-04-04 14:30:26.879682,46903
461209,2018-04-04 14:30:26.883379,46903
461059,2018-04-04 14:30:26.895202,46903
461211,2018-04-04 14:30:26.899898,46903
461214,2018-04-04 14:30:27.957152,46903
461210,2018-04-04 14:30:27.977011,46903
461209,2018-04-04 14:30:27.995400,46903
461059,2018-04-04 14:30:28.007156,46903
461211,2018-04-04 14:30:28.011927,46903
461212,2018-04-04 14:30:28.043246,46903
461214,2018-04-04 14:30:29.081125,46903
461215,2018-04-04 14:30:29.100203,46903
461210,2018-04-04 14:30:29.101185,46903
461207,2018-04-04 14:30:29.115570,46903
461209,2018-04-04 14:30:29.119581,46903
461059,2018-04-04 14:30:29.131164,46903
461211,2018-04-04 14:30:29.135920,46903
461212,2018-04-04 14:30:29.167248,46903
461214,2018-04-04 14:30:30.241307,46903
461207,2018-04-04 14:30:30.275644,46903
461209,2018-04-04 14:30:30.279758,46903
461059,2018-04-04 14:30:30.291320,46903
461211,2018-04-04 14:30:30.296137,46903
461212,2018-04-04 14:30:30.327429,46903
461214,2018-04-04 14:30:31.461485,46903
461210,2018-04-04 14:30:31.481931,46903
461207,2018-04-04 14:30:31.495776,46903
461209,2018-04-04 14:30:31.499980,46903
461059,2018-04-04 14:30:31.511535,46903
461211,2018-04-04 14:30:31.516367,46903
461212,2018-04-04 14:30:31.547577,46903
461210,2018-04-04 14:30:32.630183,46903
461218,2018-04-04 14:30:32.634324,46903
461215,2018-04-04 14:30:33.813128,46903
461218,2018-04-04 14:30:33.830523,46903
461215,2018-04-04 14:30:34.913418,46903
461218,2018-04-04 14:30:34.930607,46903
461215,2018-04-04 14:30:36.025609,46903
461218,2018-04-04 14:30:36.042593,46903
461215,2018-04-04 14:30:37.161603,46903
461207,2018-04-04 14:30:37.187274,46903
461215,2018-04-04 14:30:38.345649,46903
461218,2018-04-04 14:30:38.362267,46903
461215,2018-04-04 14:30:39.625807,46903
461215,2018-04-04 14:30:40.906089,46903
461218,2018-04-04 14:30:40.922128,46903
461218,2018-04-04 14:30:42.190180,46903
461218,2018-04-04 14:30:43.434183,46903
461215,2018-04-04 14:30:44.626602,46903
461218,2018-04-04 14:30:44.642054,46903
461215,2018-04-04 14:30:45.762735,46903
461215,2018-04-04 14:30:46.946871,46903
461215,2018-04-04 14:30:48.227000,46903
461207,2018-04-04 14:30:48.250553,46903
461214,2018-04-04 14:30:49.484107,46903
461215,2018-04-04 14:30:49.495151,46903
461209,2018-04-04 14:30:49.522014,46903
461215,2018-04-04 14:30:50.751384,46903
461218,2018-04-04 14:30:50.765516,46903
461215,2018-04-04 14:30:51.971775,46903
461218,2018-04-04 14:30:51.985671,46903
461218,2018-04-04 14:30:53.133927,46903
461218,2018-04-04 14:30:54.330079,46903
461215,2018-04-04 14:30:55.416718,46903
461218,2018-04-04 14:30:55.430255,46903
461215,2018-04-04 14:30:56.528970,46903
461218,2018-04-04 14:30:56.542318,46903
461207,2018-04-04 14:30:56.550161,46903
461215,2018-04-04 14:30:57.653154,46903
461218,2018-04-04 14:30:57.666281,46903
461207,2018-04-04 14:30:57.674056,46903
461214,2018-04-04 14:30:58.788401,46903
461215,2018-04-04 14:30:58.801463,46903
461214,2018-04-04 14:30:59.984714,46903
461215,2018-04-04 14:30:59.997471,46903
461059,2018-04-04 14:31:00.032974,46903
461212,2018-04-04 14:31:00.069172,46903
461214,2018-04-04 14:31:01.085036,46903
461215,2018-04-04 14:31:01.097486,46903
461209,2018-04-04 14:31:01.121088,46903
461211,2018-04-04 14:31:01.137793,46903
461215,2018-04-04 14:31:02.197577,46903
461218,2018-04-04 14:31:03.321686,46903
461209,2018-04-04 14:31:05.616731,46903
461215,2018-04-04 14:31:06.826243,46903
461214,2018-04-04 14:31:07.986798,46903
461218,2018-04-04 14:31:08.009434,46903
461214,2018-04-04 14:31:09.243141,46903
461215,2018-04-04 14:31:09.254635,46903
461218,2018-04-04 14:31:09.265387,46903
461207,2018-04-04 14:31:09.275312,46903
461215,2018-04-04 14:31:10.486851,46903
461209,2018-04-04 14:31:10.508816,46903
461214,2018-04-04 14:31:11.647822,46903
461059,2018-04-04 14:31:11.693634,46903
461212,2018-04-04 14:31:11.729868,46903
461215,2018-04-04 14:31:12.903341,46903
461207,2018-04-04 14:31:12.923852,46903
461215,2018-04-04 14:31:14.099379,46903
461218,2018-04-04 14:31:14.109033,46903
461214,2018-04-04 14:31:15.189005,46903
461215,2018-04-04 14:31:15.199517,46903
461218,2018-04-04 14:31:15.208979,46903
461214,2018-04-04 14:31:16.289281,46903
461215,2018-04-04 14:31:16.299745,46903
461218,2018-04-04 14:31:16.308912,46903
461218,2018-04-04 14:31:17.408996,46903
461215,2018-04-04 14:31:19.612562,46903
461218,2018-04-04 14:31:19.621189,46903
461218,2018-04-04 14:31:20.769292,46903
461207,2018-04-04 14:31:20.780804,46903
461215,2018-04-04 14:31:21.957121,46903
461218,2018-04-04 14:31:23.065300,46903
461214,2018-04-04 14:31:24.159194,46903
461218,2018-04-04 14:31:24.177286,46903
461218,2018-04-04 14:31:25.301159,46903
461211,2018-04-04 14:31:25.329868,46903
461214,2018-04-04 14:31:26.443897,46903
461210,2018-04-04 14:31:26.452319,46903
461215,2018-04-04 14:31:26.453937,46903
461218,2018-04-04 14:31:26.461180,46903
461207,2018-04-04 14:31:26.473111,46903
461214,2018-04-04 14:31:27.664289,46903
461218,2018-04-04 14:31:27.681288,46903
461207,2018-04-04 14:31:27.693334,46903
461214,2018-04-04 14:31:28.812584,46903
461218,2018-04-04 14:31:28.829484,46903
461214,2018-04-04 14:31:30.008838,46903
461215,2018-04-04 14:31:30.018919,46903
461218,2018-04-04 14:31:30.025407,46903
461214,2018-04-04 14:31:31.121137,46903
461218,2018-04-04 14:31:31.137347,46903
461215,2018-04-04 14:31:32.255097,46903
461059,2018-04-04 14:31:32.286132,46903
461208,2018-04-04 14:31:32.316719,46903
461215,2018-04-04 14:31:33.415323,46903
461218,2018-04-04 14:31:33.421119,46903
461214,2018-04-04 14:31:34.626187,46903
461218,2018-04-04 14:31:34.641334,46903
461218,2018-04-04 14:31:35.789544,46903
461218,2018-04-04 14:31:36.997583,46903
461209,2018-04-04 14:31:37.009409,46903
461211,2018-04-04 14:31:37.026734,46903
461214,2018-04-04 14:31:38.118678,46903
461218,2018-04-04 14:31:38.133556,46903
461059,2018-04-04 14:31:38.158859,46903
461214,2018-04-04 14:31:40.571029,46903
461218,2018-04-04 14:31:40.585736,46903
461214,2018-04-04 14:31:41.827234,46903
461215,2018-04-04 14:31:41.837104,46903
461218,2018-04-04 14:31:41.841870,46903
461214,2018-04-04 14:31:43.047413,46903
461214,2018-04-04 14:31:44.195662,46903
461214,2018-04-04 14:31:45.403939,46903
461218,2018-04-04 14:31:45.418411,46903
461214,2018-04-04 14:31:46.528247,46903
461214,2018-04-04 14:31:47.676588,46903
461218,2018-04-04 14:31:47.690464,46903
461218,2018-04-04 14:31:48.886479,46903
461059,2018-04-04 14:31:48.910308,46903
461218,2018-04-04 14:31:49.986578,46903
461059,2018-04-04 14:31:53.406341,46903
461214,2018-04-04 14:31:54.590161,46903
461218,2018-04-04 14:31:54.603100,46903
461214,2018-04-04 14:31:55.750433,46903
461209,2018-04-04 14:31:55.774763,46903
461214,2018-04-04 14:31:58.154902,46903
461211,2018-04-04 14:31:58.193937,46903
461210,2018-04-04 14:31:59.410936,46903
461215,2018-04-04 14:32:00.653462,46903
461214,2018-04-04 14:32:01.828057,46903
461215,2018-04-04 14:32:01.837690,46903
461209,2018-04-04 14:32:01.851348,46903
461214,2018-04-04 14:32:03.107272,46903
461214,2018-04-04 14:32:04.375408,46903
461215,2018-04-04 14:32:04.386184,46903
461059,2018-04-04 14:32:04.410217,46903
461211,2018-04-04 14:32:04.413861,46903
461214,2018-04-04 14:32:05.631690,46903
461214,2018-04-04 14:32:06.851945,46903
461214,2018-04-04 14:32:08.012142,46903
461215,2018-04-04 14:32:08.023400,46903
461218,2018-04-04 14:32:08.025517,46903
461214,2018-04-04 14:32:09.232427,46903
461215,2018-04-04 14:32:09.243684,46903
461218,2018-04-04 14:32:11.494195,46903
461218,2018-04-04 14:32:12.606181,46903
461218,2018-04-04 14:32:13.742077,46903
461218,2018-04-04 14:32:14.926069,46903
461218,2018-04-04 14:32:16.193922,46903
461218,2018-04-04 14:32:17.449980,46903
461214,2018-04-04 14:32:19.819383,46903
461210,2018-04-04 14:32:21.046550,46903
461209,2018-04-04 14:32:21.068655,46903
461210,2018-04-04 14:32:22.218696,46903
461209,2018-04-04 14:32:22.240688,46903
461215,2018-04-04 14:32:23.478710,46903
461210,2018-04-04 14:32:24.658906,46903
461214,2018-04-04 14:32:24.663951,46903
461210,2018-04-04 14:32:25.758972,46903
461218,2018-04-04 14:32:26.887901,46903
461218,2018-04-04 14:32:28.023981,46903
461210,2018-04-04 14:32:29.190818,46903
461209,2018-04-04 14:32:29.212204,46903
461059,2018-04-04 14:32:31.750244,46903
461210,2018-04-04 14:32:32.935453,46903
461215,2018-04-04 14:32:32.952226,46903
461210,2018-04-04 14:32:35.279960,46903
461207,2018-04-04 14:32:35.304328,46903
461059,2018-04-04 14:32:35.314437,46903
461210,2018-04-04 14:32:36.392140,46903
461207,2018-04-04 14:32:36.416398,46903
461209,2018-04-04 14:32:37.548521,46903
461211,2018-04-04 14:32:37.566003,46903
461210,2018-04-04 14:32:38.700637,46903
461059,2018-04-04 14:32:39.990646,46903
461218,2018-04-04 14:32:41.206990,46903
461210,2018-04-04 14:32:42.361455,46903
461209,2018-04-04 14:32:42.381141,46903
461059,2018-04-04 14:32:42.394882,46903
461211,2018-04-04 14:32:42.398521,46903
461208,2018-04-04 14:32:42.425669,46903
461212,2018-04-04 14:32:42.430995,46903
461214,2018-04-04 14:32:43.620895,46903
461059,2018-04-04 14:32:43.651046,46903
461211,2018-04-04 14:32:43.654701,46903
461210,2018-04-04 14:32:47.314584,46903
461214,2018-04-04 14:32:49.827958,46903
461209,2018-04-04 14:32:49.845932,46903
461211,2018-04-04 14:32:49.863318,46903
461208,2018-04-04 14:32:49.890192,46903
461209,2018-04-04 14:32:51.042211,46903
461211,2018-04-04 14:32:51.059485,46903
461210,2018-04-04 14:32:52.124006,46903
461209,2018-04-04 14:32:52.142406,46903
461059,2018-04-04 14:32:52.155822,46903
461211,2018-04-04 14:32:52.159674,46903
461209,2018-04-04 14:32:53.254564,46903
461059,2018-04-04 14:32:53.267913,46903
461211,2018-04-04 14:32:53.271780,46903
461208,2018-04-04 14:32:53.298578,46903
461212,2018-04-04 14:32:53.304113,46903
461209,2018-04-04 14:32:54.390754,46903
461059,2018-04-04 14:32:54.404037,46903
461211,2018-04-04 14:32:54.407949,46903
461208,2018-04-04 14:32:54.434671,46903
461212,2018-04-04 14:32:54.440231,46903
461210,2018-04-04 14:32:55.556996,46903
461209,2018-04-04 14:32:55.574904,46903
461211,2018-04-04 14:32:55.592138,46903
461208,2018-04-04 14:32:55.618860,46903
461212,2018-04-04 14:32:55.624384,46903
461209,2018-04-04 14:32:56.843069,46903
461059,2018-04-04 14:32:56.856262,46903
461211,2018-04-04 14:32:56.860235,46903
461208,2018-04-04 14:32:56.886881,46903
461212,2018-04-04 14:32:56.892445,46903
461209,2018-04-04 14:32:58.087383,46903
461059,2018-04-04 14:32:58.100479,46903
461211,2018-04-04 14:32:58.104497,46903
461208,2018-04-04 14:32:58.131052,46903
461212,2018-04-04 14:32:58.136686,46903
461209,2018-04-04 14:32:59.283831,46903
461207,2018-04-04 14:32:59.284531,46903
461059,2018-04-04 14:32:59.296829,46903
461211,2018-04-04 14:32:59.300893,46903
461208,2018-04-04 14:32:59.327448,46903
461212,2018-04-04 14:32:59.333046,46903
461210,2018-04-04 14:33:00.378655,46903
461212,2018-04-04 14:33:00.445361,46903
461214,2018-04-04 14:33:02.657794,46903
461209,2018-04-04 14:33:02.680439,46903
461207,2018-04-04 14:33:02.680829,46903
461059,2018-04-04 14:33:02.693405,46903
461211,2018-04-04 14:33:02.697484,46903
461212,2018-04-04 14:33:02.729697,46903
461214,2018-04-04 14:33:03.877942,46903
461218,2018-04-04 14:33:03.898658,46903
461218,2018-04-04 14:33:05.058954,46903
461218,2018-04-04 14:33:06.291040,46903
461218,2018-04-04 14:33:07.475046,46903
461218,2018-04-04 14:33:08.754969,46903
461218,2018-04-04 14:33:10.023005,46903
461207,2018-04-04 14:33:11.281780,46903
461218,2018-04-04 14:33:12.511134,46903
461218,2018-04-04 14:33:13.695233,46903
461214,2018-04-04 14:33:16.056414,46903
461210,2018-04-04 14:33:16.059724,46903
461218,2018-04-04 14:33:16.075835,46903
461210,2018-04-04 14:33:17.316008,46903
461210,2018-04-04 14:33:18.548335,46903
461214,2018-04-04 14:33:19.716690,46903
461214,2018-04-04 14:33:22.168797,46903
461210,2018-04-04 14:33:22.172975,46903
461210,2018-04-04 14:33:23.309142,46903
461209,2018-04-04 14:33:23.325274,46903
461211,2018-04-04 14:33:23.342303,46903
461209,2018-04-04 14:33:24.509378,46903
461210,2018-04-04 14:33:25.761728,46903
461210,2018-04-04 14:33:28.214159,46903
461210,2018-04-04 14:33:29.350281,46903
461210,2018-04-04 14:33:30.534634,46903
461209,2018-04-04 14:33:30.549294,46903
461211,2018-04-04 14:33:30.566118,46903
461210,2018-04-04 14:33:31.802957,46903
461207,2018-04-04 14:33:31.816781,46903
461209,2018-04-04 14:33:31.817337,46903
461211,2018-04-04 14:33:31.834137,46903
461209,2018-04-04 14:33:33.061529,46903
461059,2018-04-04 14:33:33.073867,46903
461211,2018-04-04 14:33:33.078247,46903
461212,2018-04-04 14:33:33.110094,46903
461214,2018-04-04 14:33:34.248636,46903
461059,2018-04-04 14:33:34.281860,46903
461211,2018-04-04 14:33:34.286270,46903
461210,2018-04-04 14:33:35.379929,46903
461210,2018-04-04 14:33:36.528380,46903
461209,2018-04-04 14:33:36.541833,46903
461059,2018-04-04 14:33:36.553955,46903
461211,2018-04-04 14:33:36.558441,46903
461214,2018-04-04 14:33:37.716714,46903
461210,2018-04-04 14:33:37.724620,46903
461211,2018-04-04 14:33:37.754516,46903
461218,2018-04-04 14:33:38.842378,46903
461211,2018-04-04 14:33:38.854507,46903
461214,2018-04-04 14:33:39.916899,46903
461059,2018-04-04 14:33:39.950027,46903
461211,2018-04-04 14:33:39.954650,46903
461214,2018-04-04 14:33:41.016992,46903
461210,2018-04-04 14:33:41.025653,46903
461211,2018-04-04 14:33:41.054672,46903
461214,2018-04-04 14:33:42.117131,46903
461210,2018-04-04 14:33:42.125962,46903
461209,2018-04-04 14:33:42.138237,46903
461211,2018-04-04 14:33:42.154647,46903
461209,2018-04-04 14:33:43.238324,46903
461059,2018-04-04 14:33:43.250061,46903
461211,2018-04-04 14:33:43.254668,46903
461209,2018-04-04 14:33:44.350375,46903
461059,2018-04-04 14:33:44.361938,46903
461211,2018-04-04 14:33:44.366668,46903
461209,2018-04-04 14:33:45.474451,46903
461059,2018-04-04 14:33:45.485961,46903
461211,2018-04-04 14:33:45.490675,46903
461214,2018-04-04 14:33:46.601501,46903
461209,2018-04-04 14:33:46.622696,46903
461059,2018-04-04 14:33:46.634109,46903
461211,2018-04-04 14:33:46.638884,46903
461212,2018-04-04 14:33:46.670272,46903
461209,2018-04-04 14:33:47.818792,46903
461211,2018-04-04 14:33:47.834929,46903
461212,2018-04-04 14:33:47.866265,46903
461214,2018-04-04 14:33:48.909611,46903
461209,2018-04-04 14:33:48.930934,46903
461059,2018-04-04 14:33:48.942169,46903
461211,2018-04-04 14:33:48.947020,46903
461207,2018-04-04 14:33:50.051453,46903
461209,2018-04-04 14:33:50.055086,46903
461059,2018-04-04 14:33:50.066314,46903
461211,2018-04-04 14:33:50.071119,46903
461212,2018-04-04 14:33:50.102324,46903
461059,2018-04-04 14:33:51.226455,46903
461210,2018-04-04 14:33:52.437353,46903
461059,2018-04-04 14:33:52.458572,46903
461209,2018-04-04 14:33:53.631597,46903
461209,2018-04-04 14:33:54.899547,46903
461059,2018-04-04 14:33:54.910385,46903
461210,2018-04-04 14:33:57.378519,46903
461218,2018-04-04 14:33:58.580133,46903
461214,2018-04-04 14:33:59.832167,46903
461209,2018-04-04 14:33:59.851202,46903
461218,2018-04-04 14:33:59.860315,46903
461210,2018-04-04 14:34:01.122315,46903
461218,2018-04-04 14:34:01.140313,46903
461210,2018-04-04 14:34:02.390393,46903
461218,2018-04-04 14:34:02.408593,46903
461218,2018-04-04 14:34:03.652766,46903
461214,2018-04-04 14:34:04.821707,46903
461210,2018-04-04 14:34:04.830146,46903
461210,2018-04-04 14:34:05.942082,46903
461218,2018-04-04 14:34:05.960859,46903
461210,2018-04-04 14:34:07.066026,46903
461218,2018-04-04 14:34:07.084961,46903
461215,2018-04-04 14:34:08.225634,46903
461218,2018-04-04 14:34:08.233293,46903
461214,2018-04-04 14:34:09.402909,46903
461215,2018-04-04 14:34:09.421885,46903
461218,2018-04-04 14:34:09.429292,46903
461215,2018-04-04 14:34:10.534000,46903
461218,2018-04-04 14:34:10.541263,46903
461215,2018-04-04 14:34:11.670117,46903
461218,2018-04-04 14:34:11.677205,46903
461214,2018-04-04 14:34:12.823669,46903
461215,2018-04-04 14:34:12.842367,46903
461218,2018-04-04 14:34:12.849220,46903
461210,2018-04-04 14:34:14.073349,46903
461209,2018-04-04 14:34:14.080645,46903
461215,2018-04-04 14:34:14.086668,46903
461218,2018-04-04 14:34:14.093283,46903
461214,2018-04-04 14:34:15.264408,46903
461209,2018-04-04 14:34:15.276498,46903
461215,2018-04-04 14:34:15.282935,46903
461218,2018-04-04 14:34:15.289315,46903
461214,2018-04-04 14:34:16.364714,46903
461215,2018-04-04 14:34:16.383163,46903
461218,2018-04-04 14:34:16.389353,46903
461215,2018-04-04 14:34:17.483392,46903
461218,2018-04-04 14:34:17.489407,46903
461215,2018-04-04 14:34:18.583560,46903
461218,2018-04-04 14:34:18.589400,46903
461207,2018-04-04 14:34:19.686197,46903
461215,2018-04-04 14:34:19.695705,46903
461218,2018-04-04 14:34:19.701386,46903
461214,2018-04-04 14:34:20.813577,46903
461207,2018-04-04 14:34:20.822284,46903
461215,2018-04-04 14:34:20.831731,46903
461214,2018-04-04 14:34:21.985721,46903
461209,2018-04-04 14:34:21.995862,46903
461215,2018-04-04 14:34:22.003737,46903
461214,2018-04-04 14:34:24.341775,46903
461215,2018-04-04 14:34:24.359498,46903
461215,2018-04-04 14:34:25.507653,46903
461207,2018-04-04 14:34:26.708117,46903
461215,2018-04-04 14:34:26.715654,46903
461218,2018-04-04 14:34:26.720315,46903
461214,2018-04-04 14:34:27.822319,46903
461207,2018-04-04 14:34:27.832210,46903
461215,2018-04-04 14:34:27.839763,46903
461214,2018-04-04 14:34:28.970674,46903
461207,2018-04-04 14:34:28.980444,46903
461215,2018-04-04 14:34:28.988041,46903
461218,2018-04-04 14:34:28.992367,46903
461207,2018-04-04 14:34:30.188566,46903
461215,2018-04-04 14:34:30.196134,46903
461207,2018-04-04 14:34:31.324623,46903
461215,2018-04-04 14:34:31.332204,46903
461218,2018-04-04 14:34:31.336211,46903
461218,2018-04-04 14:34:32.508392,46903
461210,2018-04-04 14:34:33.730910,46903
461207,2018-04-04 14:34:33.740809,46903
461215,2018-04-04 14:34:33.748741,46903
461207,2018-04-04 14:34:36.036970,46903
461215,2018-04-04 14:34:36.046197,46903
461218,2018-04-04 14:34:36.048649,46903
461215,2018-04-04 14:34:37.158114,46903
461218,2018-04-04 14:34:37.160696,46903
461207,2018-04-04 14:34:38.285127,46903
461215,2018-04-04 14:34:38.293285,46903
461218,2018-04-04 14:34:38.296684,46903
461210,2018-04-04 14:34:39.458634,46903
461207,2018-04-04 14:34:39.469309,46903
461215,2018-04-04 14:34:39.477436,46903
461209,2018-04-04 14:34:40.747758,46903
461210,2018-04-04 14:34:42.018366,46903
461207,2018-04-04 14:34:42.029431,46903
461215,2018-04-04 14:34:42.037695,46903
461210,2018-04-04 14:34:43.298178,46903
461215,2018-04-04 14:34:43.317777,46903
461218,2018-04-04 14:34:43.320611,46903
461210,2018-04-04 14:34:44.566013,46903
461207,2018-04-04 14:34:44.577878,46903
461215,2018-04-04 14:34:44.585897,46903
461207,2018-04-04 14:34:45.834097,46903
461215,2018-04-04 14:34:45.842055,46903
461215,2018-04-04 14:34:47.062293,46903
461218,2018-04-04 14:34:47.064508,46903
461059,2018-04-04 14:34:47.064849,46903
461215,2018-04-04 14:34:48.210480,46903
461218,2018-04-04 14:34:48.212551,46903
461210,2018-04-04 14:34:49.385612,46903
461207,2018-04-04 14:34:49.399065,46903
461215,2018-04-04 14:34:49.406685,46903
461218,2018-04-04 14:34:49.408535,46903
461210,2018-04-04 14:34:50.485570,46903
461214,2018-04-04 14:34:50.491236,46903
461215,2018-04-04 14:34:51.607098,46903
461218,2018-04-04 14:34:51.608567,46903
461218,2018-04-04 14:34:52.720553,46903
461210,2018-04-04 14:34:53.833173,46903
461215,2018-04-04 14:34:53.855315,46903
461218,2018-04-04 14:34:53.856450,46903
461208,2018-04-04 14:34:53.887967,46903
461210,2018-04-04 14:34:55.005030,46903
461215,2018-04-04 14:34:55.027472,46903
461218,2018-04-04 14:34:55.028433,46903
461215,2018-04-04 14:34:56.283630,46903
461218,2018-04-04 14:34:56.284460,46903
461059,2018-04-04 14:34:56.285537,46903
461210,2018-04-04 14:34:57.480869,46903
461218,2018-04-04 14:34:57.504492,46903
461210,2018-04-04 14:34:58.628922,46903
461218,2018-04-04 14:34:58.652672,46903
461210,2018-04-04 14:34:59.824888,46903
461207,2018-04-04 14:34:59.841193,46903
461215,2018-04-04 14:34:59.848383,46903
461207,2018-04-04 14:35:00.941468,46903
461059,2018-04-04 14:35:00.950027,46903
461215,2018-04-04 14:35:02.061016,46903
461210,2018-04-04 14:35:03.172460,46903
461215,2018-04-04 14:35:04.381422,46903
461210,2018-04-04 14:35:06.880718,46903
461214,2018-04-04 14:35:06.891353,46903
461207,2018-04-04 14:35:06.898314,46903
461210,2018-04-04 14:35:08.100823,46903
461218,2018-04-04 14:35:08.125581,46903
461218,2018-04-04 14:35:09.273928,46903
461207,2018-04-04 14:35:10.474528,46903
461215,2018-04-04 14:35:10.483133,46903
461210,2018-04-04 14:35:11.580979,46903
461211,2018-04-04 14:35:11.608782,46903
461210,2018-04-04 14:35:12.741025,46903
461209,2018-04-04 14:35:12.751247,46903
461207,2018-04-04 14:35:12.758894,46903
461218,2018-04-04 14:35:12.766288,46903
461210,2018-04-04 14:35:13.973078,46903
461207,2018-04-04 14:35:13.991233,46903
461210,2018-04-04 14:35:15.144995,46903
461207,2018-04-04 14:35:15.163636,46903
461218,2018-04-04 14:35:15.170388,46903
461210,2018-04-04 14:35:18.589033,46903
461218,2018-04-04 14:35:18.614637,46903
461210,2018-04-04 14:35:19.689190,46903
461207,2018-04-04 14:35:19.708549,46903
461210,2018-04-04 14:35:20.789376,46903
461215,2018-04-04 14:35:20.817759,46903
461208,2018-04-04 14:35:20.844983,46903
461206,2018-04-04 14:35:20.847560,46903
461210,2018-04-04 14:35:21.889334,46903
461059,2018-04-04 14:35:21.914428,46903
461218,2018-04-04 14:35:21.915073,46903
461215,2018-04-04 14:35:21.918065,46903
461208,2018-04-04 14:35:21.945006,46903
461206,2018-04-04 14:35:21.947679,46903
461218,2018-04-04 14:35:23.027182,46903
461210,2018-04-04 14:35:24.137421,46903
461218,2018-04-04 14:35:24.163277,46903
461211,2018-04-04 14:35:24.164994,46903
461206,2018-04-04 14:35:24.195581,46903
461210,2018-04-04 14:35:25.321531,46903
461209,2018-04-04 14:35:25.331374,46903
461059,2018-04-04 14:35:25.346405,46903
461218,2018-04-04 14:35:25.347421,46903
461215,2018-04-04 14:35:25.350875,46903
461210,2018-04-04 14:35:26.589457,46903
461218,2018-04-04 14:35:26.615411,46903
461215,2018-04-04 14:35:26.619133,46903
461206,2018-04-04 14:35:26.647798,46903
461207,2018-04-04 14:35:27.866006,46903
461214,2018-04-04 14:35:32.839643,46903
461207,2018-04-04 14:35:36.597237,46903
461218,2018-04-04 14:35:36.607083,46903
461210,2018-04-04 14:35:37.765455,46903
461207,2018-04-04 14:35:37.781281,46903
461218,2018-04-04 14:35:37.791425,46903
461218,2018-04-04 14:35:40.340131,46903
461214,2018-04-04 14:35:41.586628,46903
461207,2018-04-04 14:35:42.817372,46903
461214,2018-04-04 14:35:42.819272,46903
461215,2018-04-04 14:35:48.742586,46903
461210,2018-04-04 14:35:53.391441,46903
461218,2018-04-04 14:35:53.417398,46903
461215,2018-04-04 14:35:53.420629,46903
461140,2018-04-04 14:35:54.610021,46903
461209,2018-04-04 14:35:55.695071,46903
461211,2018-04-04 14:35:55.712567,46903
461212,2018-04-04 14:35:55.745348,46903
461075,2018-04-04 14:35:56.982175,46903
461215,2018-04-04 14:35:56.985093,46903
461212,2018-04-04 14:35:57.001339,46903
461140,2018-04-04 14:35:57.036941,46903
461214,2018-04-04 14:36:00.618141,46903
461211,2018-04-04 14:36:01.823146,46903
461214,2018-04-04 14:36:01.826052,46903
461211,2018-04-04 14:36:02.959010,46903
461212,2018-04-04 14:36:02.991713,46903
461140,2018-04-04 14:36:03.029249,46903
461209,2018-04-04 14:36:04.113464,46903
461206,2018-04-04 14:36:04.161423,46903
461140,2018-04-04 14:36:05.457648,46903
461210,2018-04-04 14:36:06.599326,46903
